"RNA.1","RNA.2","RNA.3","RNA.4","PROT.1","PROT.2","PROT.3","PROT.4"
10,0.941810626456429,1.03483197691875,1.25629343966092,10,0.199182883021194,1.371693244355,0.974497103830486
10,1.38212498121346,0.840856798470299,0.983330480559342,10,1.43295778790615,1.64465875930683,0.856241289475822
10,0.542101490486273,1.54228095715545,1.23036686800755,10,0.924542612621077,1.12578747103434,1.04402742689899
10,1.32642542624097,1.38367675433933,0.877648458234817,10,0.238605493843698,0.206751476299502,1.40739687308723
1.39343742893637,10,0.269780151954795,1.68067125720034,0.857405301482816,10,1.32704242145723,1.15389977266809
0.805121033165145,10,0.946154382840961,0.341376000728446,1.01318117310354,10,1.32772215089475,0.620019799981872
1.43978123081131,10,1.10611209478918,0.589102588147653,0.89587872006706,10,1.40724946843722,0.896374332198547
1.0342611362929,10,0.484558751923414,0.416130604711746,1.0823767486754,10,0.0467340619518138,1.00692502295895
1.80550469924668,0.688457844528063,10,1.04491511273712,0.868316024704147,0.681836767013028,10,1.65915264338754
1.70386629038227,1.30578594423327,10,0.997475270981418,1.0403021069449,0.946335464338101,10,1.57807575265396
1.14910109031982,0.901206505237994,10,1.19174871355376,1.2968840866781,1.28791751892077,10,0.15759289709868
0.817545440701096,0.134369364573691,10,0.976505262457198,0.844167054324793,1.07695039656913,10,0.998685752834728
0.782394587040784,0.997409937341276,1.09465573774257,10,1.29332332155965,0.543918418307454,0.338818946153252,10
0.630024546406229,0.26787762573127,1.09495738392381,10,0.666742958678072,0.845259276952783,0.852749911681945,10
1.78301703585339,1.40003099506292,0.940063672622627,10,0.452588325806696,0.613594438790132,1.01222592321986,10
0.464164097461673,1.54507882679882,0.991808213240171,10,1.40950541962707,0.528816332502937,0.465753700736777,10
0.898468985118095,0.981198546490458,0.624626822865838,1.391881823706,1.16279039151608,1.05567808414585,0.952429930043819,1.13722688626824
1.3568059353211,0.595414376055319,1.39331859593484,0.448755914802811,0.678887640802773,0.777064533022441,1.01768828294037,0.408906312434087
1.61359186948954,1.60008611329535,1.16707446534476,0.285247424855548,0.255382892000619,1.39704190159177,1.71179800274075,1.2655376626516
0.681353534543806,0.503208253840468,0.621629047759044,0.18473282755392,0.651793958918695,0.55385334363904,1.54154321294446,0.781812548578962
