"RNA.1","RNA.2","RNA.3","RNA.4","RNA.5","RNA.6","RNA.7","RNA.8","RNA.9","RNA.10","RNA.11","RNA.12","RNA.13","RNA.14","RNA.15","RNA.16","RNA.17","RNA.18","RNA.19","RNA.20","RNA.21","PROT.1","PROT.2","PROT.3","PROT.4","PROT.5","PROT.6","PROT.7","PROT.8","PROT.9","PROT.10","PROT.11","PROT.12","PROT.13","PROT.14","PROT.15","PROT.16","PROT.17","PROT.18","PROT.19","PROT.20","PROT.21"
104.339977184573,103.73325315616,104.632278214994,106.144983362405,27.5973112449665,18.3413182542296,21.6320958192988,31.3002880568106,25.4778778114555,21.8417971412265,22.5784693612125,28.0917788703858,30.3606440625052,26.1333588339549,18.4015696758743,28.629902922315,0,0.505748142046911,0.279883460646315,0.541914687059665,0.657781523567997,102.863509106114,102.792126818517,104.140269717798,104.982622318059,0,11.1124168024787,14.396336640999,24.7724748917504,27.903050271874,26.0058507232408,24.6397312316374,31.3286812592232,27.1450536378089,22.2759434851506,14.7041517453847,24.9341081587438,2.284017878521,1.83728493408723,1.13991289964333,1.18642825431977,1.64333816254933
103.947448215732,103.484215131806,0,106.393400591662,31.541450188392,22.2393788061616,25.6567685818292,35.2110417010427,23.4936368801069,19.8021059727464,20.6852176547926,26.3754673176657,27.8054924048765,23.9022594812949,0,0,2.22909321670014,0.537176779161892,0.278106377841652,0.536344711384646,0,103.31011004571,103.857628968022,105.211638294832,107.467673619094,32.4051171519328,23.7678530572299,27.1545355308343,37.3339474149966,31.5433331917755,29.1405461359938,28.2159860180359,35.2560906223535,27.7465716804315,23.3781896737846,15.6154323470922,26.2326871054993,2.48222728638355,1.89228331076879,1.31673598024691,1.28917004347992,1.8496835802846
104.390722645239,0,0,106.342486341264,24.1999977641435,14.8965763912059,18.1111740052437,27.7209972160369,30.295437794527,26.7961975515906,27.4449241056388,32.7934742971419,30.3490797431008,25.7599186780424,18.226035491599,28.57214267135,2.22744800004745,0.461703095759526,0.252287562031683,0.5716389025742,0.596465433356313,103.127093846461,103.102945787799,104.51162524171,105.860738454587,26.7969724597667,18.2227588585734,21.5759277731006,0,26.1132921182352,23.865776068886,22.7030734584224,29.5611187894134,28.3783377947341,23.9458230506457,16.0887086407828,26.3654187604926,2.29498681410338,1.85797018592593,1.22049565417471,1.24446213359899,0
104.020075504929,103.946627989757,104.851835496664,107.130716109968,31.5908278303214,22.2160046448178,25.5941809530842,0,28.8287750542131,25.1799078021978,26.054995391919,31.7276261498123,27.3927721294841,23.3672065123934,15.5545479767305,26.0878901923276,2.28134866508973,0.549510066008235,0.297384900442783,0.608835529660837,0.682339031986207,102.937915203249,101.953054003234,103.471225404166,103.501140643027,19.0977144050655,10.6072886366256,13.8996521186332,24.6957260246435,16.7115970376482,14.6408912431356,13.112139723671,19.7260213227004,0,0,17.541130558567,27.2561084981917,2.17654321522592,1.80767643610016,1.07958560156887,1.18700429791468,1.59324805589428
21.309480285584,0,23.9850240908147,33.1669580728976,105.014065294123,103.885768163125,104.41373066821,107.149408931389,14.1972896860419,9.69798780556359,11.3365546003074,16.456346512062,0,35.408863218496,31.0220975060123,36.5399958134493,1.6132985321393,2.16058610149374,1.03961520560815,1.58898675675995,2.12228589184631,15.1831375692716,18.5023691497335,19.0090271966028,29.1141274828414,105.984177282638,104.637201548368,104.7943757622,105.751763410586,24.2061821369677,19.6262637016113,22.2482591140469,26.4525290137341,26.538333056381,30.4851528906807,27.847250652028,31.183933427522,2.11685485275396,0,1.50925788404643,1.12599352347953,1.78822721247508
13.3985841360907,16.5198288396023,17.2149357656143,0,103.760124979221,102.837832214151,103.350398639943,104.907176158544,18.6458650766445,14.7308846117288,0,0,16.3487733696096,22.0065089555911,18.2075011352403,0,1.49993164035838,2.01430192201949,0.960649111118334,1.45680490426405,1.9278696744941,15.8776786624872,19.4769658975432,19.9641382133292,0.0610859969165176,105.715570588188,104.070433428587,104.601580490574,105.292236837562,23.7709648514594,19.2247940821669,0,26.3480877891322,21.3326781908912,25.2298823802721,22.4636376882599,26.0254747754673,2.05490346593936,0.658304116097749,1.53641927543864,1.07849780258595,1.80360666114077
20.3101186387384,23.3739685051528,24.0929068030836,0.000839076051488516,105.183925573887,103.701795819879,104.45803710516,106.613485199116,21.3562150751004,17.203526786013,19.0429473632716,24.1599952688338,20.0353235026141,25.43695499661,21.1305975281368,27.0472217976834,1.65519083019305,2.06531570005668,0.985920361908148,1.60547543104182,1.98660534690685,0,18.6977227733244,19.1742973523138,29.4230431562693,105.898156383531,104.439980326514,104.744789072776,105.532126393793,24.7547952590049,20.1964683508131,22.9291915306881,27.1544135306815,24.0774561714388,27.9947775767495,25.3517013389977,28.7930024345716,2.09298325282736,0.653321569330664,1.54283644581364,1.04789475454745,1.79438693836676
15.5997640232982,18.3752960785674,19.1618972226929,28.9149146867012,103.583565805976,102.504995651583,103.236912555744,104.960184577789,14.314351283646,0.0836503611411899,0,17.106388561833,16.7889225446505,22.4574058331417,0,23.6944552657161,1.49232651254756,1.99450703521357,0.958033942761106,0,1.9309709637801,16.492033249634,19.1178673237747,19.8389640113681,29.0604488876595,104.603750930133,103.009018927524,103.626453487041,104.779335552645,11.4096975959381,6.68961392425576,9.35304394344779,13.6993430403217,23.686167845291,28.0691874269996,0,27.6755426807427,1.92772016847536,0,1.46722019549172,1.07182256550837,1.75086814002893
25.5307272671271,31.4406415901801,30.033263846657,38.2150502442778,23.7986113452117,0,20.4983507810915,22.3159660821261,105.673700107571,104.307962123547,104.015009040719,0,27.1901076087574,24.5488100211427,25.9258135434274,31.6890099780063,1.69946654505801,0.987734374458665,0.354990547481831,1.92681700724992,0.636051947965739,17.2485238883619,22.494676523075,21.9514422446409,28.6575457798377,0.0573722492903471,21.866685354291,19.1132557055254,0,104.475943965194,0,104.14679017835,105.000651441291,32.2680765738963,28.6364381577396,31.9313659480946,0,2.15990293644226,0.790830811021121,0.970865243247332,0.801192954715194,0.806459307449044
0.0323870940599591,30.7911531451731,29.4249616394106,38.2062167039658,0.0777891967911273,27.5101495194691,26.6140547505826,28.3201207931727,105.951071354222,104.457162848941,104.237836053448,105.899700352134,27.1982032853112,24.9896504076313,26.2289184764228,32.1535127295248,1.75200237144946,0,0.407229241986558,2.00285323125621,0.739031612825156,18.9482550440857,24.3147401978801,0,30.7863456167204,25.0326784396825,24.5445032603743,21.9294506955377,23.307345390646,104.818673871889,104.890871745608,104.451212924369,105.511520418352,32.0122151812248,28.4327248962721,31.5241937799013,36.5144514104236,2.21905889461872,0.825199987186415,0,0.830992755419682,0.872840075385
19.229437610833,25.1773998457672,23.7031384990009,32.0220861202085,25.0154179113656,23.2305706186648,0,23.4456724201443,105.190248485052,103.885633723951,0,104.734019221169,27.8903098970559,25.7142131051607,27.4991356232122,32.7229462450742,1.60974035893045,1.0435840412262,0,1.96590115253718,0.679253956319231,19.3445215319436,25.5706199956258,24.8950552382868,32.762047403925,27.5622473124531,26.3875011066508,24.7286668044686,25.3078020621859,0,0,103.973384153628,105.323757670285,18.320140036262,14.8117670615542,17.636374225905,23.143307489729,2.07729118430581,0.789996009231431,1.02669377637385,0.717702465271157,0.856062104434713
15.1810545687511,21.0583200905261,19.5053491331957,27.1615307297291,16.5605052360122,14.9536238811049,13.8463695134364,14.7076094368082,103.9172376668,103.05094116268,102.58335343023,0,24.4076032603911,21.8759594736315,24.1383381376851,28.8046054184403,1.40826675411973,0.865411351273039,0,1.83545495857994,0.468845916418428,16.0854732825449,21.8127144827878,21.1879934093329,28.5260158061253,25.5245393324748,25.0220323303781,22.6719299980053,0,103.982769786721,104.146314631227,103.961612290681,104.932280680706,26.039861178447,22.5408115012921,25.76864783147,30.6738248207719,2.10375572725364,0.759472365794786,0.991652464670406,0.75423066309973,0.854364938806382
26.2961901658728,21.88625015085,0,0,21.814922386718,23.0803431475189,20.3786798215483,26.5100610351454,25.5832945439877,21.5217901838122,19.6574847477096,20.8967821100965,104.754015668255,104.5562592568,104.451665213534,105.685287655643,0,1.68054013194165,0.775425219124668,1.48539152589552,1.7257713474085,29.6951759721539,24.6513835314827,26.229726815727,23.1732971932061,17.3266847336995,19.153080353986,13.8541628898563,22.7999479908565,17.5149922707682,15.9082065188472,11.8211922481158,13.0228470697157,104.993384884018,104.412827639759,103.193878373322,103.348052516872,2.08693534233625,0.90746912661055,0.657986411260488,0,0.457407575046256
0,19.8516751878709,18.9530551300761,16.7069263694296,0,15.6318775264865,12.8348506651104,18.786463171023,24.7648882897326,21.1140530758494,0,19.9115197323741,103.760722200263,103.176911851562,103.444160401129,104.230565613598,0.906885662675636,0,0.707566364505977,1.3808904251351,0,23.8066972577259,19.1918614382351,20.6513339470555,18.2209630666112,20.0938825931198,22.4130507499761,0,25.1595214597076,22.1493504662012,20.5704256230803,16.6421353586428,17.4841497673373,0,0,104.167053474744,103.977840447065,2.09930681861794,0.839246993312373,0.673942710377381,0,0.437069412125452
36.5126941951301,32.0290466948134,31.3692836958964,30.1027937578995,27.2388039813473,0,25.2835223566282,32.3429948532317,0,21.1008102125284,19.4035676635095,0,106.481801604358,106.135378087013,105.066920900004,107.35816543761,1.33212429249927,1.75387394976554,0.817949028135385,1.60647093491345,1.82128582297052,21.6528152136016,17.0683826601825,18.4757681623032,15.9267912607153,17.6070630272896,20.1700471231045,14.3804206620961,22.538627010801,23.2693880339237,21.8674434568678,0,18.5677899529938,104.69184834652,104.281269105916,104.006869376282,103.636554395767,2.04918258143369,0.801873189436455,0.634226234223504,1.32285532838655,0.376776692549754
23.2484900518641,18.9528269435706,18.1524770417496,17.033659743343,26.7137453928262,28.2802497073432,25.5012817531637,31.3835561505374,24.5498932751865,20.3889876471984,18.6039324555958,0,0,105.014052565421,104.936359189168,106.056304897425,1.01766051296675,1.77462168855277,0.820330761069565,1.53244167469916,1.81415764025067,30.9399356104732,25.9485783471646,27.5300948866384,24.5451198780664,0,19.2295330647838,13.9495612473687,23.1127888765349,18.9300162769882,17.3202668936631,13.2161684745226,14.4881029183211,105.319871033076,104.635101807134,0,103.694429065768,2.12670783968939,0.933039253401606,0.676487849869099,1.38532355436349,0.479600847545913
12.3374989489462,12.1016145578187,12.0646750569524,0,0,12.7643713861296,12.6692454803711,14.261612102017,9.99222569691284,0,8.84401587261189,9.78954932361894,17.2888139710298,17.3222374072761,16.5412016765133,17.9910256918196,0,0.432508463687219,0.201634783494153,0.406205062623703,0.429622403400368,14.4786752157959,0,14.9911121128263,16.2200483817645,14.7554035178679,0,13.6706641776884,15.5515844983692,0,12.6058611409499,12.351436045119,13.5104291226218,0,0,14.66699613099,16.2392082805533,0.727622201806145,0.361300016140331,0.370406598583256,0.382453283278984,0.411944372089487
15.4800304349971,16.1857275077006,0,17.6618815364678,10.3526394313052,9.10787994615292,9.26609399143885,10.7048848449008,0.097566363401711,16.1009582433188,0,17.1727172467449,9.06658478359727,8.50001779642719,7.67479379738827,9.72334794685661,0,0.283607665880855,0.124816383068248,0.380728798662792,0.254507488236415,8.35736293124788,8.96252416569164,9.0470814042365,10.3246618876431,10.5828073156847,0,9.91788079674923,10.7721451815695,12.2637201094875,11.8423224239649,11.8489400724518,12.5804187968612,7.39808062050796,0,6.83818525494358,0,0.480416855015785,0.224225235042048,0.259704532213661,0.228089804755492,0
18.0944639863988,18.999890342786,19.0944410321887,21.4688811911548,20.4525207459758,18.8607932615185,0,20.9696941187037,15.4649847178425,14.315905352646,14.6535945040149,16.1957374419299,8.55688199071443,8.5544246095575,0,0,0.659005019779002,0.437118317612322,0,0.460161390364888,0.413586681901867,6.13102778611408,6.90577963565129,7.01555115107166,9.02083018732665,17.933247698743,17.9649956746931,17.0662880593289,18.0874147691994,20.2670189030705,19.6127891550844,19.5049105928481,20.2007023647621,17.1920813243024,17.1268386443644,17.2695657909692,18.3246380024951,0.755174522857515,0.267843257614925,0.339397517665112,0.371506270850048,0.37042200658701
7.74734736580556,8.13015491276175,8.08090727765106,9.04933880315857,7.12175149543194,6.45366013976185,0,7.31982882865212,7.78976819062383,7.33971252033578,7.43191333460177,8.01318192169933,4.25261935967218,4.11384896810442,3.60327354069143,4.68847079107207,0.276945227124074,0.169940758410759,0.0770112531031002,0.200543501136053,0.156664681626818,8.89583812385227,9.54309504514999,9.62004890370209,10.8899494426274,0,8.87937589520805,8.39828753703567,9.49600666047337,0,0,17.2400943629692,17.8798655066225,11.6482318854379,0,11.0342813684848,12.2973233871801,0.0194613000378013,0,0.281944190595952,0.274754011870627,0.262942227335631
