"RNA.gene6","RNA.gene7","RNA.gene8","RNA.gene9","RNA.gene10","RNA.gene11","RNA.gene12","RNA.gene13","RNA.gene14","RNA.gene15","RNA.gene16","RNA.gene17","RNA.gene18","RNA.gene19","RNA.gene20","RNA.gene21","PROT.gene6","PROT.gene7","PROT.gene8","PROT.gene9","PROT.gene10","PROT.gene11","PROT.gene12","PROT.gene13","PROT.gene14","PROT.gene15","PROT.gene16","PROT.gene17","PROT.gene18","PROT.gene19","PROT.gene20","PROT.gene21"
1.59901128255344,1.80930470558529,2.27644670120778,1.55104478287444,0.431121900563805,0.292315997064276,0.355873527047981,0.466505507731547,0.402506976591893,0.34628882654309,0.419418823213357,0.556894790765881,0.538043415558135,0.408480697952281,0.29783543844643,0.439560207705459,1.88219829722805,1.92667714860557,1.86732366399154,1.79661055622509,0,0.207348132385016,0.259777197645506,0.426858445955967,0.541867591597522,0.609552841661409,0.388378764959308,0.475445176893032,0.502044072546211,0.43557059269404,0.250666653441951,0.373820255588904
2.00116135893404,2.26743742294643,0,1.95302156815875,0.618988322456664,0.445258453686469,0.530232723537431,0.659257076276898,0.466259720609232,0.394392797460119,0.482704114561361,0.656842980041318,0.61901962278872,0.469334791948001,0,0,1.65759660313086,1.7069448188209,1.6542329594545,1.61267317402936,0.505501849378983,0.388878150782166,0.429658488480846,0.564092566925645,0.537132044673149,0.598921585106402,0.389983942230875,0.469163772017433,0.449979214656625,0.400834694362222,0.233422428833003,0.344860738445393
2.21881546424025,0,0,2.15521282850824,0.52433292387018,0.329281243838241,0.413239832800462,0.573027915892536,0.663813199824272,0.589225820418156,0.707088776802166,0.901653834703563,0.745951096688317,0.558443557184234,0.409140246356177,0.608414833599302,1.84649654440618,1.891001389196,1.83373757310587,1.77273218311216,0.466481665275245,0.332718855316079,0.380969487003908,0,0.496220614497419,0.547378248751049,0.35016750677765,0.4389862102175,0.513581975157926,0.45816709131132,0.268379570428838,0.386790095122566
1.62396344691393,1.84698094330233,2.32394655835537,1.59476672758854,0.502750619547332,0.360700120999286,0.428940066784008,0,0.463975069614293,0.406689106245814,0.493063342473892,0.640751731132778,0.494539083578473,0.372084345701713,0.256470365317531,0.408033430454697,2.12047876443024,2.15131424588938,2.08869493786411,1.9940506500207,0.382483832854453,0.222818122834673,0.282362802556933,0.479060980929469,0.365354086817665,0.386333464298074,0.232673861483747,0.33701741963442,0,0,0.336642301304979,0.460031276493489
0.355724431218754,0,0.568423479926794,0.527922960453784,1.78698468194815,1.80350826391976,1.87109028108166,1.73955540612173,0.24431810478032,0.16748340752525,0.229390036018096,0.355359052211454,0,0.60287647437681,0.546931207881675,0.611092611437572,0.260018150049124,0.324574601660446,0.319006029377005,0.466313948647391,1.76464072962599,1.82732509461979,1.76980372839542,1.70545473323309,0.43995260052559,0.430542493211056,0.328211384163091,0.375719406825187,0.459370261522571,0.557890437788496,0.444300710387562,0.437560371514458
0.264548462525017,0.371231484071222,0.482550483396476,0,2.08837912363181,2.11164297971292,2.19055813929683,2.014462474179,0.379523124355983,0.300901588605406,0,0,0.373282008018753,0.443172704753132,0.379679711147416,0,0.301988089223272,0.379462762380493,0.37209191724972,0.00108661816766812,1.95485654683642,2.01844878497893,1.96194146575553,1.88586065366772,0.479829639344116,0.468382604495259,0,0.415629341600192,0.410105210586779,0.512786325066907,0.398047992920899,0.405570555473695
0.334326674354795,0.437909076231286,0.563039395217741,1.31699451766177e-05,1.76498275307233,1.77527685353525,1.84585134615268,1.7067831990235,0.362403367959883,0.292971500102877,0.379966549276756,0.514456355244805,0.381382250517719,0.427070139347603,0.367359315169914,0.446045265784746,0,0.338276058328423,0.331859161428181,0.486023837137948,1.81844018171108,1.88101317492496,1.82437835552001,1.7552242949544,0.464017419968707,0.456929480242318,0.34885239002545,0.397770169162431,0.429828483261426,0.528363630226543,0.417154706217797,0.416667278137387
0.288734231299762,0.38708604626296,0.503511932586218,0.510300783327387,1.95435577560861,1.97308830994555,2.05121672196198,1.88935028174576,0.273124895739236,0.00160175978426208,0,0.409573361652121,0.359342530618111,0.423950694317702,0,0.439364212051335,0.323302598649017,0.383901219068284,0.38111043990235,0.532806853157895,1.99367967163596,2.05919658705125,2.00332136373268,1.93428772357161,0.237381343227579,0.167985695758542,0.157944111185962,0.222735287088619,0.469328465398613,0.588008003423518,0,0.444524896992896
0.454558423701959,0.637104757293338,0.759136843701676,0.648761444711665,0.431927308931794,0,0.391779528128852,0.386411343606851,1.93955817138064,1.92129168625072,2.24478713650876,0,0.559813027010099,0.445792221303204,0.487505621514194,0.565240014864055,0.390372848046692,0.521497793446433,0.486841498430999,0.606595457345792,0.00126241653570456,0.504659193865871,0.426586720925278,0,2.50946664616206,0,2.03043470462573,1.97094249691555,0.738155477745524,0.692572225146281,0.673283098349528,0
0.000499259519508995,0.540223223092947,0.643963558348728,0.561581095547154,0.00122237984893205,0.44103044258975,0.44041460418464,0.424577644910418,1.68371699501292,1.66587310409919,1.94774630259416,2.11174865750065,0.484841891949137,0.392907274396414,0.427027128139463,0.496570026595489,0.322850727792513,0.424372502513041,0,0.490595068993898,0.414679911972081,0.426456128888001,0.368472681586978,0.373969171103931,1.89543398931941,2.28931997407858,1.53306830600497,1.49103116447666,0.551309371485152,0.517689592627834,0.500413575751466,0.50975592103941
0.351442555271352,0.523710843504043,0.615013478034871,0.558035026548199,0.466045211969805,0.441538815353339,0,0.416733207071024,1.98185837923573,1.96423107370873,0,2.47610272889207,0.589449569454579,0.479332107704644,0.530795849816993,0.599153178703039,0.480370635723033,0.650436301874671,0.605798810388294,0.760890188472287,0.66543587944902,0.6681966426061,0.605569726676217,0.591811404894706,0,0,2.22410921234846,2.16919750494279,0.459826872352972,0.393046321541325,0.408018929151107,0.470878472339277
0.301605363873475,0.476160939487144,0.550150943627819,0.514535607223897,0.335384683163669,0.3089618223014,0.295304000787461,0.284175647774882,2.12830607428834,2.11806069425616,2.47039637469251,0,0.560748092448652,0.44328164296574,0.506483377859503,0.57331955325092,0.287382543003786,0.399191521549835,0.370948168715097,0.476650604836485,0.44336109544441,0.455865457913852,0.399447792483849,0,1.97162981371541,2.38345359506018,1.59998170113319,1.55485517566438,0.470232133866949,0.43034274941365,0.428914488500541,0.449013525686969
0.445268936298507,0.421787640038568,0,0,0.376544025648447,0.406436846655706,0.370426378953023,0.436564024566514,0.446576029884529,0.377013826997634,0.403468973599545,0.45772233458704,2.05118955624563,1.80573959216131,1.86795171135232,1.79284111785529,0.557360289271069,0.473954305111305,0.482437157044258,0.406790162041667,0.316183150121128,0.366586371735643,0.256433879593554,0.402990137558164,0.348897232843998,0.382478999455282,0.191129124200787,0.202726420329087,1.99186158672584,2.09422037251908,1.80449881576978,1.58934202718116
0,0.426031362412309,0.507366427386178,0.300380764362,0,0.306537686562897,0.259799673033354,0.344511847975356,0.481390184379253,0.411881621643693,0,0.485678656381367,2.26250747158102,1.98431003341728,2.06005196623144,1.96899350943786,0.667547552928283,0.551245697332181,0.56745056277921,0.477844813960117,0.5477975031515,0.640872444488561,0,0.664348375185667,0.659145830602821,0.738860741407346,0.401982899830463,0.406613570183493,0,0,2.72123460659339,2.38884957325018
0.586784250626589,0.585829862142666,0.715698628852301,0.461280871317823,0.44622626171918,0,0.436182703749634,0.505501502884588,0,0.350818929577182,0.377979971719546,0,1.97886200278137,1.73968355198171,1.78328716821327,1.72849192247125,0.420452358249546,0.339500054349579,0.351561889146686,0.289243229135278,0.332401114281597,0.399389737327289,0.275371510687472,0.41213578134535,0.479540001440277,0.543922081206928,0,0.299031493015104,2.05476608988428,2.16384991222294,1.88155533032713,1.64884692777322
0.446284518664673,0.414079749000326,0.494702358275838,0.311780616297731,0.522738365350499,0.564574886029808,0.525503210670989,0.58590455415105,0.485820738512971,0.404913309017309,0.432886910606502,0,0,2.05607998675015,2.12747160783668,2.03962941125373,0.693750972605249,0.595995283159152,0.604907222761047,0.514732804380507,0,0.439683839337004,0.30845352742025,0.488030532392241,0.450477020776565,0.497479322196634,0.255273207562261,0.269432520194987,2.3869406325702,2.50714818577983,0,1.90504208779782
0.777272341119833,0.867725430477829,1.07907772787075,0,0,0.836308984276874,0.856826974113756,0.87382075448673,0.64895964482863,0,0.67538005056273,0.797814467795483,1.25955413028201,1.11307797352432,1.10061100881395,1.13553287659886,1.10391914595248,0,1.12005449683337,1.15662633092243,1.09378675278744,0,1.0278814962095,1.11658946397532,0,1.2311676993809,0.811225069267611,0.854342230942531,0,0,1.0418427252359,1.01446774270285
1.08194033275403,1.28752790163587,0,1.17704357582429,0.737590155786184,0.662018374354424,0.695223583233919,0.727647683194427,0.00702976795328709,1.16421326437109,0,1.55261452038125,0.732792098206197,0.605936135341575,0.566524801250753,0.680839950573665,0.779040706451294,0.855788177297498,0.826411304041543,0.900117524170069,0.959102242505728,0,0.911705902260403,0.945591431577452,1.21325076568071,1.41404758466536,0.951449760817159,0.972613467767319,0.697038951375844,0,0.593860305587078,0
0.918867280869756,1.09812324158971,1.37659132576635,1.03953843396768,1.05873295032334,0.996066341782132,0,1.03563521845005,0.809591484033227,0.752099330607403,0.901994447662996,1.06390026268583,0.502490849402195,0.443071060981921,0,0,0.299523880652581,0.345585840058819,0.335858873791443,0.412170748681844,0.851785505519391,0.894979013499772,0.822209016165128,0.832118368353223,1.05081314607588,1.22736513835672,0.820838282762101,0.818500465733783,0.848933605514425,0.894115819375596,0.786017353468492,0.7334973079278
0.839365037538763,1.00251202692314,1.24293662267047,0.934843188893002,0.786533427728885,0.727151966771707,0,0.771269970665277,0.870025039428026,0.822671051340118,0.976002911056518,1.12304193367627,0.532794715340289,0.454591914620924,0.412302330739227,0.50889333760088,0.800516750471162,0.879666099904513,0.848316070740075,0.916519914469939,0,0.814804762923134,0.745279689010216,0.804701858772543,0,0,1.33640675017118,1.33444934086826,1.05947486841702,0,0.925081834551783,0.90669056598151
